county,precinct,HOR_DEM,HOR_REP,HOR_CON,HOR_GRE,HOR_WOR,HOR_IND,HOR_WEP,HOR_REF,Sen_DEM,Sen_REP,Sen_CON,Sen_WOR,Sen_IND,Sen_WEP,Sen_REF,Gov_DEM,Gov_REP,Gov_CON,Gov_GRE,Gov_WOR,Gov_IND,Gov_WEP,Gov_REF,Gov_SAM,Gov_LBT,county_id,original_precinct_name
Orange County,Chester 12,198,218,36,0,6,6,1,2,207,201,34,6,8,1,3,163,233,39,0,3,4,1,4,0,0,Orange County,precinct
Orange County,Chester 2,160,126,12,0,3,7,3,2,159,117,14,5,7,6,2,125,147,17,0,2,4,4,3,0,0,Orange County,precinct
Orange County,Chester 3,225,250,29,0,3,13,1,9,220,250,30,7,8,2,10,167,287,32,0,7,6,2,15,0,0,Orange County,precinct
Orange County,Chester 4,249,244,41,0,7,4,2,6,259,235,35,4,7,4,5,217,259,41,0,3,4,3,15,0,0,Orange County,precinct
Orange County,Chester 5,165,216,55,0,4,8,1,12,169,200,54,9,10,3,10,134,250,50,0,2,7,2,12,0,0,Orange County,precinct
Orange County,Chester 6,159,121,29,0,2,3,1,2,162,113,30,4,4,0,1,139,131,27,0,1,1,0,5,0,0,Orange County,precinct
Orange County,Chester 7,244,231,22,0,9,6,2,9,247,229,24,14,6,1,7,202,253,22,0,4,9,2,14,0,0,Orange County,precinct
Orange County,Chester 8,226,116,16,0,5,2,3,3,234,111,12,6,4,4,3,198,138,13,0,0,2,6,4,0,0,Orange County,precinct
Orange County,Chester 9,120,70,3,0,1,1,2,1,130,58,3,2,1,1,1,105,74,4,0,1,0,2,2,0,0,Orange County,precinct
Orange County,City of Newburgh 1-1,158,7,1,0,5,1,3,0,161,7,1,6,2,2,1,159,12,1,0,7,3,1,0,0,0,Orange County,precinct
Orange County,City of Newburgh 1-2,319,18,0,0,8,5,3,2,311,22,0,10,6,2,0,309,27,2,0,7,4,2,0,0,0,Orange County,precinct
Orange County,City of Newburgh 1-3,197,22,4,0,3,3,1,0,193,22,4,2,3,2,1,188,29,4,0,3,1,2,1,0,0,Orange County,precinct
